run_id,forecast_date,branch_id,branch_name,region,fsku_id,sku_name,segment,model_config_id,forecast_qty,reconciled_qty,scale_factor,tet_flag,combo_class,branch_archetype,confidence_lower,confidence_upper,qty_sold_12m_avg,qty_sold_3m_avg,panel_months,last_nonzero_month,data_cutoff,item_code,location_code
W9_20260406,2026-01,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3626,,B,M08,40.17,40.17,1.0,Y,ERRATIC,HIGH_VELOCITY,32.14,48.2,233.5833333333333,241.66666666666663,35,2025-11,2025-11,29.L1.3060.FUSC3626,060
W9_20260406,2026-02,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3626,,B,M08,29.32,29.32,1.0,Y,ERRATIC,HIGH_VELOCITY,23.46,35.18,233.5833333333333,241.66666666666663,35,2025-11,2025-11,29.L1.3060.FUSC3626,060
W9_20260406,2026-03,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3626,,B,M08,68.61,68.61,1.0,Y,ERRATIC,HIGH_VELOCITY,54.89,82.33,233.5833333333333,241.66666666666663,35,2025-11,2025-11,29.L1.3060.FUSC3626,060
W9_20260406,2025-12,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3629,,B,M08,84.0025,84.0025,1.0,N,ERRATIC,HIGH_VELOCITY,67.2,100.8,119.08333333333331,244.3333333333333,35,2025-11,2025-11,29.L1.3060.FUSC3629,060
W9_20260406,2026-01,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3629,,B,M08,40.46,40.46,1.0,Y,ERRATIC,HIGH_VELOCITY,32.37,48.55,119.08333333333331,244.3333333333333,35,2025-11,2025-11,29.L1.3060.FUSC3629,060
W9_20260406,2026-02,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3629,,B,M08,29.32,29.32,1.0,Y,ERRATIC,HIGH_VELOCITY,23.46,35.18,119.08333333333331,244.3333333333333,35,2025-11,2025-11,29.L1.3060.FUSC3629,060
W9_20260406,2026-03,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3629,,B,M08,68.61,68.61,1.0,Y,ERRATIC,HIGH_VELOCITY,54.89,82.33,119.08333333333331,244.3333333333333,35,2025-11,2025-11,29.L1.3060.FUSC3629,060
W9_20260406,2025-12,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3629D,,B,M10,3.7534,3.7534,1.0,N,INTERMITTENT,HIGH_VELOCITY,3.0,4.5,4.416666666666667,4.333333333333333,35,2025-10,2025-11,29.L1.3060.FUSC3629D,060
W9_20260406,2026-01,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3629D,,B,M10,3.11,3.11,1.0,Y,INTERMITTENT,HIGH_VELOCITY,2.49,3.73,4.416666666666667,4.333333333333333,35,2025-10,2025-11,29.L1.3060.FUSC3629D,060
W9_20260406,2026-02,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3629D,,B,M10,2.01,2.01,1.0,Y,INTERMITTENT,HIGH_VELOCITY,1.61,2.41,4.416666666666667,4.333333333333333,35,2025-10,2025-11,29.L1.3060.FUSC3629D,060
W9_20260406,2026-03,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3629D,,B,M10,4.37,4.37,1.0,Y,INTERMITTENT,HIGH_VELOCITY,3.5,5.24,4.416666666666667,4.333333333333333,35,2025-10,2025-11,29.L1.3060.FUSC3629D,060
W9_20260406,2025-12,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3630,,B,M10,168.7581,168.7581,1.0,N,INTERMITTENT,HIGH_VELOCITY,135.01,202.51,94.33333333333331,196.0,35,2025-10,2025-11,29.L1.3060.FUSC3630,060
W9_20260406,2026-01,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3630,,B,M10,132.02,132.02,1.0,Y,INTERMITTENT,HIGH_VELOCITY,105.62,158.42,94.33333333333331,196.0,35,2025-10,2025-11,29.L1.3060.FUSC3630,060
W9_20260406,2026-02,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3630,,B,M10,85.09,85.09,1.0,Y,INTERMITTENT,HIGH_VELOCITY,68.07,102.11,94.33333333333331,196.0,35,2025-10,2025-11,29.L1.3060.FUSC3630,060
W9_20260406,2026-03,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3630,,B,M10,184.92,184.92,1.0,Y,INTERMITTENT,HIGH_VELOCITY,147.94,221.9,94.33333333333331,196.0,35,2025-10,2025-11,29.L1.3060.FUSC3630,060
W9_20260406,2025-12,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3643,,B,M08,107.7007,107.7007,1.0,N,ERRATIC,HIGH_VELOCITY,86.16,129.24,884.0,1090.3333333333333,35,2025-11,2025-11,29.L1.3060.FUSC3643,060
W9_20260406,2026-01,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3643,,B,M08,40.17,40.17,1.0,Y,ERRATIC,HIGH_VELOCITY,32.14,48.2,884.0,1090.3333333333333,35,2025-11,2025-11,29.L1.3060.FUSC3643,060
W9_20260406,2026-02,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3643,,B,M08,29.32,29.32,1.0,Y,ERRATIC,HIGH_VELOCITY,23.46,35.18,884.0,1090.3333333333333,35,2025-11,2025-11,29.L1.3060.FUSC3643,060
W9_20260406,2026-03,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3643,,B,M08,68.61,68.61,1.0,Y,ERRATIC,HIGH_VELOCITY,54.89,82.33,884.0,1090.3333333333333,35,2025-11,2025-11,29.L1.3060.FUSC3643,060
W9_20260406,2025-12,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3643D,,B,M06,10.4462,10.4462,1.0,N,LUMPY,HIGH_VELOCITY,8.36,12.54,23.08333333333333,11.666666666666666,35,2025-11,2025-11,29.L1.3060.FUSC3643D,060
W9_20260406,2026-01,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3643D,,B,M06,1.57,1.57,1.0,Y,LUMPY,HIGH_VELOCITY,1.26,1.88,23.08333333333333,11.666666666666666,35,2025-11,2025-11,29.L1.3060.FUSC3643D,060
W9_20260406,2026-02,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3643D,,B,M06,0.96,0.96,1.0,Y,LUMPY,HIGH_VELOCITY,0.77,1.15,23.08333333333333,11.666666666666666,35,2025-11,2025-11,29.L1.3060.FUSC3643D,060
W9_20260406,2026-03,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3643D,,B,M06,3.55,3.55,1.0,Y,LUMPY,HIGH_VELOCITY,2.84,4.26,23.08333333333333,11.666666666666666,35,2025-11,2025-11,29.L1.3060.FUSC3643D,060
W9_20260406,2025-12,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3643V,,B,M08,55.3604,55.3604,1.0,N,ERRATIC,HIGH_VELOCITY,44.29,66.43,104.33333333333331,0.0,35,2025-08,2025-11,29.L1.3060.FUSC3643V,060
W9_20260406,2026-01,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3643V,,B,M08,39.19,39.19,1.0,Y,ERRATIC,HIGH_VELOCITY,31.35,47.03,104.33333333333331,0.0,35,2025-08,2025-11,29.L1.3060.FUSC3643V,060
W9_20260406,2026-02,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3643V,,B,M08,29.58,29.58,1.0,Y,ERRATIC,HIGH_VELOCITY,23.66,35.5,104.33333333333331,0.0,35,2025-08,2025-11,29.L1.3060.FUSC3643V,060
W9_20260406,2026-03,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3643V,,B,M08,69.11,69.11,1.0,Y,ERRATIC,HIGH_VELOCITY,55.29,82.93,104.33333333333331,0.0,35,2025-08,2025-11,29.L1.3060.FUSC3643V,060
W9_20260406,2025-12,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3644,,B,M08,110.4713,110.4713,1.0,N,ERRATIC,HIGH_VELOCITY,88.38,132.57,941.3333333333334,1197.0,35,2025-11,2025-11,29.L1.3060.FUSC3644,060
W9_20260406,2026-01,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3644,,B,M08,40.17,40.17,1.0,Y,ERRATIC,HIGH_VELOCITY,32.14,48.2,941.3333333333334,1197.0,35,2025-11,2025-11,29.L1.3060.FUSC3644,060
W9_20260406,2026-02,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3644,,B,M08,29.32,29.32,1.0,Y,ERRATIC,HIGH_VELOCITY,23.46,35.18,941.3333333333334,1197.0,35,2025-11,2025-11,29.L1.3060.FUSC3644,060
W9_20260406,2026-03,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3644,,B,M08,68.61,68.61,1.0,Y,ERRATIC,HIGH_VELOCITY,54.89,82.33,941.3333333333334,1197.0,35,2025-11,2025-11,29.L1.3060.FUSC3644,060
W9_20260406,2025-12,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3644D,,B,M08,84.6093,84.6093,1.0,N,ERRATIC,HIGH_VELOCITY,67.69,101.53,41.41666666666666,23.666666666666668,35,2025-11,2025-11,29.L1.3060.FUSC3644D,060
W9_20260406,2026-01,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3644D,,B,M08,40.17,40.17,1.0,Y,ERRATIC,HIGH_VELOCITY,32.14,48.2,41.41666666666666,23.666666666666668,35,2025-11,2025-11,29.L1.3060.FUSC3644D,060
W9_20260406,2026-02,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3644D,,B,M08,29.32,29.32,1.0,Y,ERRATIC,HIGH_VELOCITY,23.46,35.18,41.41666666666666,23.666666666666668,35,2025-11,2025-11,29.L1.3060.FUSC3644D,060
W9_20260406,2026-03,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3644D,,B,M08,68.61,68.61,1.0,Y,ERRATIC,HIGH_VELOCITY,54.89,82.33,41.41666666666666,23.666666666666668,35,2025-11,2025-11,29.L1.3060.FUSC3644D,060
W9_20260406,2025-12,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3644V,,B,M08,84.0025,84.0025,1.0,N,ERRATIC,HIGH_VELOCITY,67.2,100.8,148.41666666666666,79.66666666666667,35,2025-11,2025-11,29.L1.3060.FUSC3644V,060
W9_20260406,2026-01,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3644V,,B,M08,40.17,40.17,1.0,Y,ERRATIC,HIGH_VELOCITY,32.14,48.2,148.41666666666666,79.66666666666667,35,2025-11,2025-11,29.L1.3060.FUSC3644V,060
W9_20260406,2026-02,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3644V,,B,M08,29.53,29.53,1.0,Y,ERRATIC,HIGH_VELOCITY,23.62,35.44,148.41666666666666,79.66666666666667,35,2025-11,2025-11,29.L1.3060.FUSC3644V,060
W9_20260406,2026-03,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSC3644V,,B,M08,68.61,68.61,1.0,Y,ERRATIC,HIGH_VELOCITY,54.89,82.33,148.41666666666666,79.66666666666667,35,2025-11,2025-11,29.L1.3060.FUSC3644V,060
W9_20260406,2025-12,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSM3645,,B,M08,126.1995,126.1995,1.0,N,ERRATIC,HIGH_VELOCITY,100.96,151.44,921.6666666666666,1603.3333333333333,35,2025-11,2025-11,29.L1.3060.FUSM3645,060
W9_20260406,2026-01,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSM3645,,B,M08,41.97,41.97,1.0,Y,ERRATIC,HIGH_VELOCITY,33.58,50.36,921.6666666666666,1603.3333333333333,35,2025-11,2025-11,29.L1.3060.FUSM3645,060
W9_20260406,2026-02,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSM3645,,B,M08,29.32,29.32,1.0,Y,ERRATIC,HIGH_VELOCITY,23.46,35.18,921.6666666666666,1603.3333333333333,35,2025-11,2025-11,29.L1.3060.FUSM3645,060
W9_20260406,2026-03,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSM3645,,B,M08,68.61,68.61,1.0,Y,ERRATIC,HIGH_VELOCITY,54.89,82.33,921.6666666666666,1603.3333333333333,35,2025-11,2025-11,29.L1.3060.FUSM3645,060
W9_20260406,2025-12,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSM3645D,,B,M08,84.0025,84.0025,1.0,N,ERRATIC,HIGH_VELOCITY,67.2,100.8,55.083333333333336,56.333333333333336,35,2025-11,2025-11,29.L1.3060.FUSM3645D,060
W9_20260406,2026-01,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSM3645D,,B,M08,40.17,40.17,1.0,Y,ERRATIC,HIGH_VELOCITY,32.14,48.2,55.083333333333336,56.333333333333336,35,2025-11,2025-11,29.L1.3060.FUSM3645D,060
W9_20260406,2026-02,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSM3645D,,B,M08,29.32,29.32,1.0,Y,ERRATIC,HIGH_VELOCITY,23.46,35.18,55.083333333333336,56.333333333333336,35,2025-11,2025-11,29.L1.3060.FUSM3645D,060
W9_20260406,2026-03,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSM3645D,,B,M08,68.61,68.61,1.0,Y,ERRATIC,HIGH_VELOCITY,54.89,82.33,55.083333333333336,56.333333333333336,35,2025-11,2025-11,29.L1.3060.FUSM3645D,060
W9_20260406,2025-12,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSM3646,,B,WMA_FALLBACK,810.5,810.5,1.0,N,SMOOTH,HIGH_VELOCITY,648.4,972.6,556.1666666666666,790.6666666666666,35,2025-11,2025-11,29.L1.3060.FUSM3646,060
W9_20260406,2026-01,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSM3646,,B,WMA_FALLBACK,691.05,691.05,1.0,Y,SMOOTH,HIGH_VELOCITY,552.84,829.26,556.1666666666666,790.6666666666666,35,2025-11,2025-11,29.L1.3060.FUSM3646,060
W9_20260406,2026-02,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSM3646,,B,WMA_FALLBACK,446.08,446.08,1.0,Y,SMOOTH,HIGH_VELOCITY,356.86,535.3,556.1666666666666,790.6666666666666,35,2025-11,2025-11,29.L1.3060.FUSM3646,060
W9_20260406,2026-03,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSM3646,,B,WMA_FALLBACK,973.9,973.9,1.0,Y,SMOOTH,HIGH_VELOCITY,779.12,1168.68,556.1666666666666,790.6666666666666,35,2025-11,2025-11,29.L1.3060.FUSM3646,060
W9_20260406,2025-12,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSM3649,,B,WMA_FALLBACK,299.8,299.8,1.0,N,SMOOTH,HIGH_VELOCITY,239.84,359.76,276.0833333333333,440.0,35,2025-11,2025-11,29.L1.3060.FUSM3649,060
W9_20260406,2026-01,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSM3649,,B,WMA_FALLBACK,231.44,231.44,1.0,Y,SMOOTH,HIGH_VELOCITY,185.15,277.73,276.0833333333333,440.0,35,2025-11,2025-11,29.L1.3060.FUSM3649,060
W9_20260406,2026-02,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSM3649,,B,WMA_FALLBACK,148.67,148.67,1.0,Y,SMOOTH,HIGH_VELOCITY,118.94,178.4,276.0833333333333,440.0,35,2025-11,2025-11,29.L1.3060.FUSM3649,060
W9_20260406,2026-03,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSM3649,,B,WMA_FALLBACK,328.62,328.62,1.0,Y,SMOOTH,HIGH_VELOCITY,262.9,394.34,276.0833333333333,440.0,35,2025-11,2025-11,29.L1.3060.FUSM3649,060
W9_20260406,2025-12,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSM3649D,,B,M10,18.9207,18.9207,1.0,N,INTERMITTENT,HIGH_VELOCITY,15.14,22.7,13.5,21.0,35,2025-11,2025-11,29.L1.3060.FUSM3649D,060
W9_20260406,2026-01,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSM3649D,,B,M10,16.36,16.36,1.0,Y,INTERMITTENT,HIGH_VELOCITY,13.09,19.63,13.5,21.0,35,2025-11,2025-11,29.L1.3060.FUSM3649D,060
W9_20260406,2026-02,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSM3649D,,B,M10,10.7,10.7,1.0,Y,INTERMITTENT,HIGH_VELOCITY,8.56,12.84,13.5,21.0,35,2025-11,2025-11,29.L1.3060.FUSM3649D,060
W9_20260406,2026-03,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSM3649D,,B,M10,23.48,23.48,1.0,Y,INTERMITTENT,HIGH_VELOCITY,18.78,28.18,13.5,21.0,35,2025-11,2025-11,29.L1.3060.FUSM3649D,060
W9_20260406,2025-12,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSM3650,,B,WMA_FALLBACK,689.1,689.1,1.0,N,SMOOTH,HIGH_VELOCITY,551.28,826.92,508.3333333333333,647.6666666666666,35,2025-11,2025-11,29.L1.3060.FUSM3650,060
W9_20260406,2026-01,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSM3650,,B,WMA_FALLBACK,594.8,594.8,1.0,Y,SMOOTH,HIGH_VELOCITY,475.84,713.76,508.3333333333333,647.6666666666666,35,2025-11,2025-11,29.L1.3060.FUSM3650,060
W9_20260406,2026-02,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSM3650,,B,WMA_FALLBACK,387.41,387.41,1.0,Y,SMOOTH,HIGH_VELOCITY,309.93,464.89,508.3333333333333,647.6666666666666,35,2025-11,2025-11,29.L1.3060.FUSM3650,060
W9_20260406,2026-03,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.3060.FUSM3650,,B,WMA_FALLBACK,841.76,841.76,1.0,Y,SMOOTH,HIGH_VELOCITY,673.41,1010.11,508.3333333333333,647.6666666666666,35,2025-11,2025-11,29.L1.3060.FUSM3650,060
W9_20260406,2025-12,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4060.FX46202,,B,M06,10.1837,10.1837,1.0,N,LUMPY,HIGH_VELOCITY,8.15,12.22,77.58333333333333,43.0,35,2025-10,2025-11,29.L1.4060.FX46202,060
W9_20260406,2026-01,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4060.FX46202,,B,M06,2.97,2.97,1.0,Y,LUMPY,HIGH_VELOCITY,2.38,3.56,77.58333333333333,43.0,35,2025-10,2025-11,29.L1.4060.FX46202,060
W9_20260406,2026-02,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4060.FX46202,,B,M06,1.96,1.96,1.0,Y,LUMPY,HIGH_VELOCITY,1.57,2.35,77.58333333333333,43.0,35,2025-10,2025-11,29.L1.4060.FX46202,060
W9_20260406,2026-03,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4060.FX46202,,B,M06,8.02,8.02,1.0,Y,LUMPY,HIGH_VELOCITY,6.42,9.62,77.58333333333333,43.0,35,2025-10,2025-11,29.L1.4060.FX46202,060
W9_20260406,2025-12,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4060.FXK46251,,A,M07,1477.5662,1477.5662,1.0,N,ERRATIC,HIGH_VELOCITY,1182.05,1773.08,1043.1666666666667,2131.6666666666665,35,2025-11,2025-11,29.L1.4060.FXK46251,060
W9_20260406,2026-01,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4060.FXK46251,,A,M07,853.41,853.41,1.0,Y,ERRATIC,HIGH_VELOCITY,682.73,1024.09,1043.1666666666667,2131.6666666666665,35,2025-11,2025-11,29.L1.4060.FXK46251,060
W9_20260406,2026-02,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4060.FXK46251,,A,M07,387.39,387.39,1.0,Y,ERRATIC,HIGH_VELOCITY,309.91,464.87,1043.1666666666667,2131.6666666666665,35,2025-11,2025-11,29.L1.4060.FXK46251,060
W9_20260406,2026-03,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4060.FXK46251,,A,M07,685.46,685.46,1.0,Y,ERRATIC,HIGH_VELOCITY,548.37,822.55,1043.1666666666667,2131.6666666666665,35,2025-11,2025-11,29.L1.4060.FXK46251,060
W9_20260406,2025-12,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4060.FXK46254,,A,M07,168.797,168.797,1.0,N,ERRATIC,HIGH_VELOCITY,135.04,202.56,252.0833333333333,382.0,35,2025-11,2025-11,29.L1.4060.FXK46254,060
W9_20260406,2026-01,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4060.FXK46254,,A,M07,139.33,139.33,1.0,Y,ERRATIC,HIGH_VELOCITY,111.46,167.2,252.0833333333333,382.0,35,2025-11,2025-11,29.L1.4060.FXK46254,060
W9_20260406,2026-02,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4060.FXK46254,,A,M07,76.32,76.32,1.0,Y,ERRATIC,HIGH_VELOCITY,61.06,91.58,252.0833333333333,382.0,35,2025-11,2025-11,29.L1.4060.FXK46254,060
W9_20260406,2026-03,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4060.FXK46254,,A,M07,180.97,180.97,1.0,Y,ERRATIC,HIGH_VELOCITY,144.78,217.16,252.0833333333333,382.0,35,2025-11,2025-11,29.L1.4060.FXK46254,060
W9_20260406,2025-12,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4060.FXK46256,,B,M06,10.3002,10.3002,1.0,N,LUMPY,HIGH_VELOCITY,8.24,12.36,171.0,139.0,35,2025-10,2025-11,29.L1.4060.FXK46256,060
W9_20260406,2026-01,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4060.FXK46256,,B,M06,2.82,2.82,1.0,Y,LUMPY,HIGH_VELOCITY,2.26,3.38,171.0,139.0,35,2025-10,2025-11,29.L1.4060.FXK46256,060
W9_20260406,2026-02,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4060.FXK46256,,B,M06,1.98,1.98,1.0,Y,LUMPY,HIGH_VELOCITY,1.58,2.38,171.0,139.0,35,2025-10,2025-11,29.L1.4060.FXK46256,060
W9_20260406,2026-03,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4060.FXK46256,,B,M06,8.25,8.25,1.0,Y,LUMPY,HIGH_VELOCITY,6.6,9.9,171.0,139.0,35,2025-10,2025-11,29.L1.4060.FXK46256,060
W9_20260406,2025-12,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4060.FXU46002,,A,M04,72.9548,72.9548,1.0,N,LUMPY,HIGH_VELOCITY,58.36,87.55,283.25,286.6666666666667,35,2025-11,2025-11,29.L1.4060.FXU46002,060
W9_20260406,2026-01,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4060.FXU46002,,A,M04,34.24,34.24,1.0,Y,LUMPY,HIGH_VELOCITY,27.39,41.09,283.25,286.6666666666667,35,2025-11,2025-11,29.L1.4060.FXU46002,060
W9_20260406,2026-02,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4060.FXU46002,,A,M04,17.61,17.61,1.0,Y,LUMPY,HIGH_VELOCITY,14.09,21.13,283.25,286.6666666666667,35,2025-11,2025-11,29.L1.4060.FXU46002,060
W9_20260406,2026-03,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4060.FXU46002,,A,M04,45.16,45.16,1.0,Y,LUMPY,HIGH_VELOCITY,36.13,54.19,283.25,286.6666666666667,35,2025-11,2025-11,29.L1.4060.FXU46002,060
W9_20260406,2025-12,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4080.FC4803,,A,WMA_FALLBACK,0.0,0.0,1.0,N,DORMANT_SEASONAL,HIGH_VELOCITY,0.0,0.0,8.25,0.0,35,2024-12,2025-11,29.L1.4080.FC4803,060
W9_20260406,2026-01,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4080.FC4803,,A,WMA_FALLBACK,0.0,0.0,1.0,Y,DORMANT_SEASONAL,HIGH_VELOCITY,0.0,0.0,8.25,0.0,35,2024-12,2025-11,29.L1.4080.FC4803,060
W9_20260406,2026-02,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4080.FC4803,,A,WMA_FALLBACK,0.0,0.0,1.0,Y,DORMANT_SEASONAL,HIGH_VELOCITY,0.0,0.0,8.25,0.0,35,2024-12,2025-11,29.L1.4080.FC4803,060
W9_20260406,2026-03,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4080.FC4803,,A,WMA_FALLBACK,0.0,0.0,1.0,Y,DORMANT_SEASONAL,HIGH_VELOCITY,0.0,0.0,8.25,0.0,35,2024-12,2025-11,29.L1.4080.FC4803,060
W9_20260406,2025-12,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4080.FC4803D,,B,WMA_FALLBACK,0.0,0.0,1.0,N,DORMANT_SEASONAL,HIGH_VELOCITY,0.0,0.0,0.0,0.0,35,2024-11,2025-11,29.L1.4080.FC4803D,060
W9_20260406,2026-01,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4080.FC4803D,,B,WMA_FALLBACK,0.0,0.0,1.0,Y,DORMANT_SEASONAL,HIGH_VELOCITY,0.0,0.0,0.0,0.0,35,2024-11,2025-11,29.L1.4080.FC4803D,060
W9_20260406,2026-02,60,Chi nhánh Bình Dương UM,ĐÔNG NAM BỘ,29.L1.4080.FC4803D,,B,WMA_FALLBACK,0.0,0.0,1.0,Y,DORMANT_SEASONAL,HIGH_VELOCITY,0.0,0.0,0.0,0.0,35,2024-11,2025-11,29.L1.4080.FC4803D,060
